Mglob,Nglob,DX,DY,TITLE,PX,PY,DEPTH_TYPE,DEPTH_FLAT,TOTAL_TIME,PLOT_INTV,PLOT_INTV_STATION,SCREEN_INTV,WAVEMAKER,Tperiod,Xc_WK,AMP_WK,DEP_WK,Yc_WK,Theta_WK,Delta_WK,PERIODIC,DIFFUSION_SPONGE,FRICTION_SPONGE,DIRECT_SPONGE,Csp,Sponge_south_width,Sponge_north_width,Sponge_west_width,Sponge_east_width,Cd,CFL,FroudeCap,MinDepth,VISCOSITY_BREAKING,Cbrk1,Cbrk2,FIELD_IO_TYPE,DEPTH_OUT,ETA,MASK,U,V,STATIONS_FILE,NumberStations,PI_1,PI_2,PI_3,PI_4,PI_5,EPSILON,TAU_1,k,L,kh,RESULT_FOLDER,ITER,COMBO_NUM,DEPTH_FILE
7631,3,0.916978188859444,0.916978188859444,input_00038,32,1,FLAT,3.0,1800.0,1.0,0.1,25.0,WK_REG,12.0,320.94236610080543,0.15000000000000002,3.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,256.75389288064434,256.75389288064434,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00038.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.09788650503695245,64.18847322016109,0.29365951511085736,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00038/,38,41,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00038.txt
7630,3,0.9954804488370442,0.9954804488370442,input_00039,32,1,FLAT,3.0,1950.0,1.0,0.1,25.0,WK_REG,13.0,348.4181570929655,0.15000000000000002,3.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,278.7345256743724,278.7345256743724,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00039.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.09016730585460127,69.6836314185931,0.2705019175638038,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00039/,39,42,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00039.txt
7631,3,1.0738390304590313,1.0738390304590313,input_00040,32,1,FLAT,3.0,2100.0,1.0,0.1,25.0,WK_REG,14.0,375.84366066066093,0.15000000000000002,3.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,300.67492852852877,300.67492852852877,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00040.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.0835877515684973,75.16873213213219,0.25076325470549193,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00040/,40,43,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00040.txt
7630,3,1.1520827514080552,1.1520827514080552,input_00041,32,1,FLAT,3.0,2250.0,1.0,0.1,25.0,WK_REG,15.0,403.2289629928193,0.15000000000000002,3.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,322.58317039425543,322.58317039425543,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00041.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.07791088790528518,80.64579259856386,0.23373266371585555,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00041/,41,44,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00041.txt
7631,3,1.2302332047029882,1.2302332047029882,input_00042,32,1,FLAT,3.0,2400.0,1.0,0.1,25.0,WK_REG,16.0,430.5816216460459,0.15000000000000002,3.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,344.4652973168367,344.4652973168367,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00042.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.0729616057828938,86.11632432920918,0.21888481734868143,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00042/,42,45,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00042.txt
7631,3,0.298021310365786,0.298021310365786,input_00043,32,1,FLAT,4.0,600.0,1.0,0.1,25.0,WK_REG,4.0,104.3074586280251,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,83.44596690242008,83.44596690242008,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00043.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.30118581115020254,20.86149172560502,1.2047432446008102,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00043/,43,48,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00043.txt
7630,3,0.3992319375235105,0.3992319375235105,input_00044,32,1,FLAT,4.0,750.0,1.0,0.1,25.0,WK_REG,5.0,139.73117813322867,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,111.78494250658294,111.78494250658294,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00044.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.22483118625067322,27.946235626645734,0.8993247450026929,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00044/,44,49,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00044.txt
7631,3,0.49673934464892183,0.49673934464892183,input_00045,32,1,FLAT,4.0,900.0,1.0,0.1,25.0,WK_REG,6.0,173.85877062712265,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,139.08701650169812,139.08701650169812,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00045.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.18069796779637945,34.77175412542453,0.7227918711855178,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00045/,45,50,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00045.txt
7630,3,0.5919868422117248,0.5919868422117248,input_00046,32,1,FLAT,4.0,1050.0,1.0,0.1,25.0,WK_REG,7.0,207.19539477410368,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,165.75631581928295,165.75631581928295,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00046.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.15162463707337404,41.43907895482074,0.6064985482934961,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00046/,46,51,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00046.txt
7631,3,0.6857973189118148,0.6857973189118148,input_00047,32,1,FLAT,4.0,1200.0,1.0,0.1,25.0,WK_REG,8.0,240.02906161913518,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,192.02324929530815,192.02324929530815,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00047.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.1308838451643284,48.00581232382704,0.5235353806573136,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00047/,47,52,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00047.txt
7631,3,0.7786453126265177,0.7786453126265177,input_00048,32,1,FLAT,4.0,1350.0,1.0,0.1,25.0,WK_REG,9.0,272.52585941928123,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,218.02068753542497,218.02068753542497,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00048.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.11527686437845337,54.50517188385624,0.4611074575138135,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00048/,48,53,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00048.txt
7631,3,0.8708190595822073,0.8708190595822073,input_00049,32,1,FLAT,4.0,1500.0,1.0,0.1,25.0,WK_REG,10.0,304.7866708537726,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,243.82933668301806,243.82933668301806,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00049.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.10307513267524203,60.957334170754514,0.4123005307009681,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00049/,49,54,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00049.txt
7631,3,0.9625027019563512,0.9625027019563512,input_00050,32,1,FLAT,4.0,1650.0,1.0,0.1,25.0,WK_REG,11.0,336.8759456847229,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,269.50075654777834,269.50075654777834,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00050.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.09325666298922873,67.37518913694458,0.3730266519569149,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00050/,50,55,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00050.txt
7630,3,1.053819099176291,1.053819099176291,input_00051,32,1,FLAT,4.0,1800.0,1.0,0.1,25.0,WK_REG,12.0,368.8366847117018,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,295.06934776936146,295.06934776936146,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00051.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.08517571011260426,73.76733694234036,0.34070284045041704,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00051/,51,56,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00051.txt
7631,3,1.1448532729202523,1.1448532729202523,input_00052,32,1,FLAT,4.0,1950.0,1.0,0.1,25.0,WK_REG,13.0,400.69864552208827,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,320.5589164176706,320.5589164176706,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00052.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.07840287679276955,80.13972910441765,0.3136115071710782,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00052/,52,57,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00052.txt
7631,3,1.2356659010538453,1.2356659010538453,input_00053,32,1,FLAT,4.0,2100.0,1.0,0.1,25.0,WK_REG,14.0,432.4830653688458,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,345.9864522950767,345.9864522950767,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00053.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.07264082469704257,86.49661307376917,0.2905632987881703,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00053/,53,58,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00053.txt
7631,3,1.326301437054005,1.326301437054005,input_00054,32,1,FLAT,4.0,2250.0,1.0,0.1,25.0,WK_REG,15.0,464.20550296890167,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,371.36440237512136,371.36440237512136,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00054.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.0676767645686496,92.84110059378034,0.2707070582745984,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00054/,54,59,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00054.txt
7630,3,1.416793188678204,1.416793188678204,input_00055,32,1,FLAT,4.0,2400.0,1.0,0.1,25.0,WK_REG,16.0,495.87761603737135,0.2,4.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,396.7020928298971,396.7020928298971,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00055.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.06335419369591044,99.17552320747427,0.2534167747836418,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00055/,55,60,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00055.txt
7631,3,0.4329889523532558,0.4329889523532558,input_00056,32,1,FLAT,5.0,750.0,1.0,0.1,25.0,WK_REG,5.0,151.54613332363954,0.25,5.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,121.23690665891162,121.23690665891162,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00056.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.20730272588879964,30.309226664727905,1.0365136294439983,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00056/,56,64,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00056.txt
7631,3,0.544139116112934,0.544139116112934,input_00057,32,1,FLAT,5.0,900.0,1.0,0.1,25.0,WK_REG,6.0,190.4486906395269,0.25,5.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,152.3589525116215,152.3589525116215,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00057.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.16495742990095244,38.08973812790538,0.8247871495047622,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00057/,57,65,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00057.txt
7631,3,0.6522177266306924,0.6522177266306924,input_00058,32,1,FLAT,5.0,1050.0,1.0,0.1,25.0,WK_REG,7.0,228.27620432074238,0.25,5.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,182.6209634565939,182.6209634565939,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00058.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.1376224325675075,45.655240864148475,0.6881121628375375,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00058/,58,66,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00058.txt
7631,3,0.758307464198539,0.758307464198539,input_00059,32,1,FLAT,5.0,1200.0,1.0,0.1,25.0,WK_REG,8.0,265.40761246948864,0.25,5.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,212.32608997559092,212.32608997559092,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00059.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.11836859630207297,53.08152249389773,0.5918429815103649,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00059/,59,67,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00059.txt
7630,3,0.8630564171797076,0.8630564171797076,input_00060,32,1,FLAT,5.0,1350.0,1.0,0.1,25.0,WK_REG,9.0,302.06974601289767,0.25,5.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,241.65579681031812,241.65579681031812,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00060.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.1040022277985977,60.41394920257953,0.5200111389929886,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00060/,60,68,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00060.txt
7630,3,0.966863633243084,0.966863633243084,input_00061,32,1,FLAT,5.0,1500.0,1.0,0.1,25.0,WK_REG,10.0,338.4022716350794,0.25,5.0,0.0,0.0,3.0,F,F,T,T,0.0,0.0,0.0,270.7218173080635,270.7218173080635,0.0,0.5,3.0,0.05,T,0.65,0.35,BINARY,T,T,T,F,F,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/stations/stations_00061.txt,50,4,1.0,50.0,50.0,4,0.05,150,0.0928360391438971,67.68045432701588,0.4641801957194855,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/output_raw/out_raw_00061/,61,69,/lustre/scratch/rschanta/USACE/Flat_Tank/Base_Study/bathy/bathy_00061.txt
